book_id,title,author,category,description,status,borrow_start,borrow_end
B024,Arabic - Grade 4 Textbook / كتاب Arabic - Grade 4,Ministry of Education - Qatar,Arabic,Official Arabic textbook for Grade 4 in Qatar schools.,available,,
B025,Arabic - Grade 5 Textbook / كتاب Arabic - Grade 5,Ministry of Education - Qatar,Arabic,Official Arabic textbook for Grade 5 in Qatar schools.,available,,
B026,Arabic - Grade 6 Textbook / كتاب Arabic - Grade 6,Ministry of Education - Qatar,Arabic,Official Arabic textbook for Grade 6 in Qatar schools.,available,,
B027,Arabic - Grade 7 Textbook / كتاب Arabic - Grade 7,Ministry of Education - Qatar,Arabic,Official Arabic textbook for Grade 7 in Qatar schools.,available,,
B028,Arabic - Grade 8 Textbook / كتاب Arabic - Grade 8,Ministry of Education - Qatar,Arabic,Official Arabic textbook for Grade 8 in Qatar schools.,available,,
B029,Arabic - Grade 9 Textbook / كتاب Arabic - Grade 9,Ministry of Education - Qatar,Arabic,Official Arabic textbook for Grade 9 in Qatar schools.,available,,
B030,Arabic - Grade 10 Textbook / كتاب Arabic - Grade 10,Ministry of Education - Qatar,Arabic,Official Arabic textbook for Grade 10 in Qatar schools.,available,,
B031,English - Grade 1 Textbook / كتاب English - Grade 1,Ministry of Education - Qatar,English,Official English textbook for Grade 1 in Qatar schools.,available,,
B032,English - Grade 2 Textbook / كتاب English - Grade 2,Ministry of Education - Qatar,English,Official English textbook for Grade 2 in Qatar schools.,available,,
B033,English - Grade 3 Textbook / كتاب English - Grade 3,Ministry of Education - Qatar,English,Official English textbook for Grade 3 in Qatar schools.,available,,
B034,English - Grade 4 Textbook / كتاب English - Grade 4,Ministry of Education - Qatar,English,Official English textbook for Grade 4 in Qatar schools.,available,,
B035,English - Grade 5 Textbook / كتاب English - Grade 5,Ministry of Education - Qatar,English,Official English textbook for Grade 5 in Qatar schools.,available,,
B036,English - Grade 6 Textbook / كتاب English - Grade 6,Ministry of Education - Qatar,English,Official English textbook for Grade 6 in Qatar schools.,available,,
B037,English - Grade 7 Textbook / كتاب English - Grade 7,Ministry of Education - Qatar,English,Official English textbook for Grade 7 in Qatar schools.,available,,
B038,English - Grade 8 Textbook / كتاب English - Grade 8,Ministry of Education - Qatar,English,Official English textbook for Grade 8 in Qatar schools.,available,,
B039,English - Grade 9 Textbook / كتاب English - Grade 9,Ministry of Education - Qatar,English,Official English textbook for Grade 9 in Qatar schools.,available,,
B040,English - Grade 10 Textbook / كتاب English - Grade 10,Ministry of Education - Qatar,English,Official English textbook for Grade 10 in Qatar schools.,available,,
B041,History - Grade 1 Textbook / كتاب History - Grade 1,Ministry of Education - Qatar,History,Official History textbook for Grade 1 in Qatar schools.,available,,
B042,History - Grade 2 Textbook / كتاب History - Grade 2,Ministry of Education - Qatar,History,Official History textbook for Grade 2 in Qatar schools.,available,,
B043,History - Grade 3 Textbook / كتاب History - Grade 3,Ministry of Education - Qatar,History,Official History textbook for Grade 3 in Qatar schools.,available,,
B044,History - Grade 4 Textbook / كتاب History - Grade 4,Ministry of Education - Qatar,History,Official History textbook for Grade 4 in Qatar schools.,available,,
B045,History - Grade 5 Textbook / كتاب History - Grade 5,Ministry of Education - Qatar,History,Official History textbook for Grade 5 in Qatar schools.,available,,
B046,History - Grade 6 Textbook / كتاب History - Grade 6,Ministry of Education - Qatar,History,Official History textbook for Grade 6 in Qatar schools.,available,,
B047,History - Grade 7 Textbook / كتاب History - Grade 7,Ministry of Education - Qatar,History,Official History textbook for Grade 7 in Qatar schools.,available,,
B048,History - Grade 8 Textbook / كتاب History - Grade 8,Ministry of Education - Qatar,History,Official History textbook for Grade 8 in Qatar schools.,available,,
B049,History - Grade 9 Textbook / كتاب History - Grade 9,Ministry of Education - Qatar,History,Official History textbook for Grade 9 in Qatar schools.,available,,
B050,History - Grade 10 Textbook / كتاب History - Grade 10,Ministry of Education - Qatar,History,Official History textbook for Grade 10 in Qatar schools.,available,,
B051,Geography - Grade 1 Textbook / كتاب Geography - Grade 1,Ministry of Education - Qatar,Geography,Official Geography textbook for Grade 1 in Qatar schools.,available,,
B052,Geography - Grade 2 Textbook / كتاب Geography - Grade 2,Ministry of Education - Qatar,Geography,Official Geography textbook for Grade 2 in Qatar schools.,available,,
B053,Geography - Grade 3 Textbook / كتاب Geography - Grade 3,Ministry of Education - Qatar,Geography,Official Geography textbook for Grade 3 in Qatar schools.,available,,
B054,Geography - Grade 4 Textbook / كتاب Geography - Grade 4,Ministry of Education - Qatar,Geography,Official Geography textbook for Grade 4 in Qatar schools.,available,,
B055,Geography - Grade 5 Textbook / كتاب Geography - Grade 5,Ministry of Education - Qatar,Geography,Official Geography textbook for Grade 5 in Qatar schools.,available,,
B056,Geography - Grade 6 Textbook / كتاب Geography - Grade 6,Ministry of Education - Qatar,Geography,Official Geography textbook for Grade 6 in Qatar schools.,available,,
B057,Geography - Grade 7 Textbook / كتاب Geography - Grade 7,Ministry of Education - Qatar,Geography,Official Geography textbook for Grade 7 in Qatar schools.,available,,
B058,Geography - Grade 8 Textbook / كتاب Geography - Grade 8,Ministry of Education - Qatar,Geography,Official Geography textbook for Grade 8 in Qatar schools.,available,,
B059,Geography - Grade 9 Textbook / كتاب Geography - Grade 9,Ministry of Education - Qatar,Geography,Official Geography textbook for Grade 9 in Qatar schools.,available,,
B060,Geography - Grade 10 Textbook / كتاب Geography - Grade 10,Ministry of Education - Qatar,Geography,Official Geography textbook for Grade 10 in Qatar schools.,available,,
B061,IT - Grade 1 Textbook / كتاب IT - Grade 1,Ministry of Education - Qatar,IT,Official IT textbook for Grade 1 in Qatar schools.,available,,
B062,IT - Grade 2 Textbook / كتاب IT - Grade 2,Ministry of Education - Qatar,IT,Official IT textbook for Grade 2 in Qatar schools.,available,,
B063,IT - Grade 3 Textbook / كتاب IT - Grade 3,Ministry of Education - Qatar,IT,Official IT textbook for Grade 3 in Qatar schools.,available,,
B064,IT - Grade 4 Textbook / كتاب IT - Grade 4,Ministry of Education - Qatar,IT,Official IT textbook for Grade 4 in Qatar schools.,available,,
B065,IT - Grade 5 Textbook / كتاب IT - Grade 5,Ministry of Education - Qatar,IT,Official IT textbook for Grade 5 in Qatar schools.,available,,
B066,IT - Grade 6 Textbook / كتاب IT - Grade 6,Ministry of Education - Qatar,IT,Official IT textbook for Grade 6 in Qatar schools.,available,,
B067,IT - Grade 7 Textbook / كتاب IT - Grade 7,Ministry of Education - Qatar,IT,Official IT textbook for Grade 7 in Qatar schools.,available,,
B068,IT - Grade 8 Textbook / كتاب IT - Grade 8,Ministry of Education - Qatar,IT,Official IT textbook for Grade 8 in Qatar schools.,available,,
B069,IT - Grade 9 Textbook / كتاب IT - Grade 9,Ministry of Education - Qatar,IT,Official IT textbook for Grade 9 in Qatar schools.,available,,
B070,IT - Grade 10 Textbook / كتاب IT - Grade 10,Ministry of Education - Qatar,IT,Official IT textbook for Grade 10 in Qatar schools.,available,,
B071,Art - Grade 1 Textbook / كتاب Art - Grade 1,Ministry of Education - Qatar,Art,Official Art textbook for Grade 1 in Qatar schools.,available,,
B072,Art - Grade 2 Textbook / كتاب Art - Grade 2,Ministry of Education - Qatar,Art,Official Art textbook for Grade 2 in Qatar schools.,available,,
B073,Art - Grade 3 Textbook / كتاب Art - Grade 3,Ministry of Education - Qatar,Art,Official Art textbook for Grade 3 in Qatar schools.,available,,
B074,Art - Grade 4 Textbook / كتاب Art - Grade 4,Ministry of Education - Qatar,Art,Official Art textbook for Grade 4 in Qatar schools.,available,,
B075,Art - Grade 5 Textbook / كتاب Art - Grade 5,Ministry of Education - Qatar,Art,Official Art textbook for Grade 5 in Qatar schools.,available,,
B076,Art - Grade 6 Textbook / كتاب Art - Grade 6,Ministry of Education - Qatar,Art,Official Art textbook for Grade 6 in Qatar schools.,available,,
B077,Art - Grade 7 Textbook / كتاب Art - Grade 7,Ministry of Education - Qatar,Art,Official Art textbook for Grade 7 in Qatar schools.,available,,
B078,Art - Grade 8 Textbook / كتاب Art - Grade 8,Ministry of Education - Qatar,Art,Official Art textbook for Grade 8 in Qatar schools.,available,,
B079,Art - Grade 9 Textbook / كتاب Art - Grade 9,Ministry of Education - Qatar,Art,Official Art textbook for Grade 9 in Qatar schools.,available,,
B080,Art - Grade 10 Textbook / كتاب Art - Grade 10,Ministry of Education - Qatar,Art,Official Art textbook for Grade 10 in Qatar schools.,available,,
B081,Physics - Grade 1 Textbook / كتاب Physics - Grade 1,Ministry of Education - Qatar,Physics,Official Physics textbook for Grade 1 in Qatar schools.,available,,
B082,Physics - Grade 2 Textbook / كتاب Physics - Grade 2,Ministry of Education - Qatar,Physics,Official Physics textbook for Grade 2 in Qatar schools.,available,,
B083,Physics - Grade 3 Textbook / كتاب Physics - Grade 3,Ministry of Education - Qatar,Physics,Official Physics textbook for Grade 3 in Qatar schools.,available,,
B084,Physics - Grade 4 Textbook / كتاب Physics - Grade 4,Ministry of Education - Qatar,Physics,Official Physics textbook for Grade 4 in Qatar schools.,available,,
B085,Physics - Grade 5 Textbook / كتاب Physics - Grade 5,Ministry of Education - Qatar,Physics,Official Physics textbook for Grade 5 in Qatar schools.,available,,
B086,Physics - Grade 6 Textbook / كتاب Physics - Grade 6,Ministry of Education - Qatar,Physics,Official Physics textbook for Grade 6 in Qatar schools.,available,,
B087,Physics - Grade 7 Textbook / كتاب Physics - Grade 7,Ministry of Education - Qatar,Physics,Official Physics textbook for Grade 7 in Qatar schools.,available,,
B088,Physics - Grade 8 Textbook / كتاب Physics - Grade 8,Ministry of Education - Qatar,Physics,Official Physics textbook for Grade 8 in Qatar schools.,available,,
B089,Physics - Grade 9 Textbook / كتاب Physics - Grade 9,Ministry of Education - Qatar,Physics,Official Physics textbook for Grade 9 in Qatar schools.,available,,
B090,Physics - Grade 10 Textbook / كتاب Physics - Grade 10,Ministry of Education - Qatar,Physics,Official Physics textbook for Grade 10 in Qatar schools.,available,,
B091,Chemistry - Grade 1 Textbook / كتاب Chemistry - Grade 1,Ministry of Education - Qatar,Chemistry,Official Chemistry textbook for Grade 1 in Qatar schools.,available,,
B092,Chemistry - Grade 2 Textbook / كتاب Chemistry - Grade 2,Ministry of Education - Qatar,Chemistry,Official Chemistry textbook for Grade 2 in Qatar schools.,available,,
B093,Chemistry - Grade 3 Textbook / كتاب Chemistry - Grade 3,Ministry of Education - Qatar,Chemistry,Official Chemistry textbook for Grade 3 in Qatar schools.,available,,
B094,Chemistry - Grade 4 Textbook / كتاب Chemistry - Grade 4,Ministry of Education - Qatar,Chemistry,Official Chemistry textbook for Grade 4 in Qatar schools.,available,,
B095,Chemistry - Grade 5 Textbook / كتاب Chemistry - Grade 5,Ministry of Education - Qatar,Chemistry,Official Chemistry textbook for Grade 5 in Qatar schools.,available,,
B096,Chemistry - Grade 6 Textbook / كتاب Chemistry - Grade 6,Ministry of Education - Qatar,Chemistry,Official Chemistry textbook for Grade 6 in Qatar schools.,available,,
B097,Chemistry - Grade 7 Textbook / كتاب Chemistry - Grade 7,Ministry of Education - Qatar,Chemistry,Official Chemistry textbook for Grade 7 in Qatar schools.,available,,
B098,Chemistry - Grade 8 Textbook / كتاب Chemistry - Grade 8,Ministry of Education - Qatar,Chemistry,Official Chemistry textbook for Grade 8 in Qatar schools.,available,,
B099,Chemistry - Grade 9 Textbook / كتاب Chemistry - Grade 9,Ministry of Education - Qatar,Chemistry,Official Chemistry textbook for Grade 9 in Qatar schools.,available,,
B100,Chemistry - Grade 10 Textbook / كتاب Chemistry - Grade 10,Ministry of Education - Qatar,Chemistry,Official Chemistry textbook for Grade 10 in Qatar schools.,available,,
B101,Biology - Grade 1 Textbook / كتاب Biology - Grade 1,Ministry of Education - Qatar,Biology,Official Biology textbook for Grade 1 in Qatar schools.,available,,
B102,Biology - Grade 2 Textbook / كتاب Biology - Grade 2,Ministry of Education - Qatar,Biology,Official Biology textbook for Grade 2 in Qatar schools.,available,,
B103,Biology - Grade 3 Textbook / كتاب Biology - Grade 3,Ministry of Education - Qatar,Biology,Official Biology textbook for Grade 3 in Qatar schools.,available,,
B104,Biology - Grade 4 Textbook / كتاب Biology - Grade 4,Ministry of Education - Qatar,Biology,Official Biology textbook for Grade 4 in Qatar schools.,available,,
B105,Biology - Grade 5 Textbook / كتاب Biology - Grade 5,Ministry of Education - Qatar,Biology,Official Biology textbook for Grade 5 in Qatar schools.,available,,
B106,Biology - Grade 6 Textbook / كتاب Biology - Grade 6,Ministry of Education - Qatar,Biology,Official Biology textbook for Grade 6 in Qatar schools.,available,,
B107,Biology - Grade 7 Textbook / كتاب Biology - Grade 7,Ministry of Education - Qatar,Biology,Official Biology textbook for Grade 7 in Qatar schools.,available,,
B108,Biology - Grade 8 Textbook / كتاب Biology - Grade 8,Ministry of Education - Qatar,Biology,Official Biology textbook for Grade 8 in Qatar schools.,available,,
B109,Biology - Grade 9 Textbook / كتاب Biology - Grade 9,Ministry of Education - Qatar,Biology,Official Biology textbook for Grade 9 in Qatar schools.,available,,
B110,Biology - Grade 10 Textbook / كتاب Biology - Grade 10,Ministry of Education - Qatar,Biology,Official Biology textbook for Grade 10 in Qatar schools.,available,,
